date,indicator_id,value
2025-09-30,PMI_MFG,50.0
2025-10-31,PMI_MFG,50.1
2025-11-30,PMI_MFG,50.2
2025-12-31,PMI_MFG,50.25
2026-01-31,PMI_MFG,50.28
2026-02-28,PMI_MFG,50.3
2026-03-31,PMI_MFG,50.29
2026-04-30,PMI_MFG,50.31
2026-05-31,PMI_MFG,50.32
2026-06-30,PMI_MFG,50.3
2025-09-30,FAI_MFG_YOY,2.4
2025-10-31,FAI_MFG_YOY,2.5
2025-11-30,FAI_MFG_YOY,2.6
2025-12-31,FAI_MFG_YOY,2.65
2026-01-31,FAI_MFG_YOY,2.7
2026-02-28,FAI_MFG_YOY,2.75
2026-03-31,FAI_MFG_YOY,2.78
2026-04-30,FAI_MFG_YOY,2.76
2026-05-31,FAI_MFG_YOY,2.79
2026-06-30,FAI_MFG_YOY,2.8
2025-09-30,HOUSE_SALES_AREA_YOY,-4.0
2025-10-31,HOUSE_SALES_AREA_YOY,-3.5
2025-11-30,HOUSE_SALES_AREA_YOY,-2.5
2025-12-31,HOUSE_SALES_AREA_YOY,-1.0
2026-01-31,HOUSE_SALES_AREA_YOY,0.4
2026-02-28,HOUSE_SALES_AREA_YOY,0.6
2026-03-31,HOUSE_SALES_AREA_YOY,0.7
2026-04-30,HOUSE_SALES_AREA_YOY,0.3
2026-05-31,HOUSE_SALES_AREA_YOY,0.2
2026-06-30,HOUSE_SALES_AREA_YOY,-0.1
2025-09-30,CPI_YOY,0.5
2025-10-31,CPI_YOY,0.6
2025-11-30,CPI_YOY,0.75
2025-12-31,CPI_YOY,0.9
2026-01-31,CPI_YOY,1.0
2026-02-28,CPI_YOY,1.05
2026-03-31,CPI_YOY,1.1
2026-04-30,CPI_YOY,1.15
2026-05-31,CPI_YOY,1.18
2026-06-30,CPI_YOY,1.2
2025-09-30,PPI_YOY,1.0
2025-10-31,PPI_YOY,1.5
2025-11-30,PPI_YOY,2.0
2025-12-31,PPI_YOY,2.4
2026-01-31,PPI_YOY,2.5
2026-02-28,PPI_YOY,2.6
2026-03-31,PPI_YOY,2.65
2026-04-30,PPI_YOY,2.7
2026-05-31,PPI_YOY,2.75
2026-06-30,PPI_YOY,2.8
2025-09-30,PPI_CPI_SPREAD,0.2
2025-10-31,PPI_CPI_SPREAD,0.5
2025-11-30,PPI_CPI_SPREAD,0.8
2025-12-31,PPI_CPI_SPREAD,1.0
2026-01-31,PPI_CPI_SPREAD,1.1
2026-02-28,PPI_CPI_SPREAD,1.15
2026-03-31,PPI_CPI_SPREAD,1.2
2026-04-30,PPI_CPI_SPREAD,1.25
2026-05-31,PPI_CPI_SPREAD,1.3
2026-06-30,PPI_CPI_SPREAD,1.6
2025-09-30,M1_YOY,-0.1
2025-10-31,M1_YOY,-0.05
2025-11-30,M1_YOY,0.0
2025-12-31,M1_YOY,0.01
2026-01-31,M1_YOY,0.02
2026-02-28,M1_YOY,0.03
2026-03-31,M1_YOY,0.03
2026-04-30,M1_YOY,0.04
2026-05-31,M1_YOY,0.04
2026-06-30,M1_YOY,0.05
2025-09-30,M2_M1_SPREAD,0.02
2025-10-31,M2_M1_SPREAD,0.03
2025-11-30,M2_M1_SPREAD,0.04
2025-12-31,M2_M1_SPREAD,0.05
2026-01-31,M2_M1_SPREAD,0.06
2026-02-28,M2_M1_SPREAD,0.055
2026-03-31,M2_M1_SPREAD,0.052
2026-04-30,M2_M1_SPREAD,0.05
2026-05-31,M2_M1_SPREAD,0.045
2026-06-30,M2_M1_SPREAD,0.04
2025-09-30,TSF_YOY,-0.8
2025-10-31,TSF_YOY,-0.7
2025-11-30,TSF_YOY,-0.6
2025-12-31,TSF_YOY,-0.4
2026-01-31,TSF_YOY,-0.2
2026-02-28,TSF_YOY,0.0
2026-03-31,TSF_YOY,0.1
2026-04-30,TSF_YOY,-0.1
2026-05-31,TSF_YOY,-0.3
2026-06-30,TSF_YOY,-0.46
2025-09-30,CN_10Y_YIELD,2.08
2025-10-31,CN_10Y_YIELD,2.05
2025-11-30,CN_10Y_YIELD,2.02
2025-12-31,CN_10Y_YIELD,1.98
2026-01-31,CN_10Y_YIELD,1.95
2026-02-28,CN_10Y_YIELD,1.9
2026-03-31,CN_10Y_YIELD,1.88
2026-04-30,CN_10Y_YIELD,1.86
2026-05-31,CN_10Y_YIELD,1.84
2026-06-30,CN_10Y_YIELD,1.82
2025-09-30,US_1Y_YIELD,3.2
2025-10-31,US_1Y_YIELD,3.25
2025-11-30,US_1Y_YIELD,3.3
2025-12-31,US_1Y_YIELD,3.35
2026-01-31,US_1Y_YIELD,3.42
2026-02-28,US_1Y_YIELD,3.48
2026-03-31,US_1Y_YIELD,3.55
2026-04-30,US_1Y_YIELD,3.6
2026-05-31,US_1Y_YIELD,3.66
2026-06-30,US_1Y_YIELD,3.69
2025-09-30,CN_US_SPREAD,1.7
2025-10-31,CN_US_SPREAD,1.8
2025-11-30,CN_US_SPREAD,1.9
2025-12-31,CN_US_SPREAD,2.0
2026-01-31,CN_US_SPREAD,2.1
2026-02-28,CN_US_SPREAD,2.2
2026-03-31,CN_US_SPREAD,2.35
2026-04-30,CN_US_SPREAD,2.42
2026-05-31,CN_US_SPREAD,2.48
2026-06-30,CN_US_SPREAD,2.51
