date,asset_id,asset_name,return
2015-01-31,CSI300,沪深300,-0.003934
2015-01-31,CSI500,中证500,-0.038834
2015-01-31,CNI_BOND,中债综合财富,-0.000124
2015-01-31,CASH,现金/货币基金,0.001625
2015-01-31,DIV_LOW_VOL,红利低波,0.010299
2015-02-28,CSI300,沪深300,0.020109
2015-02-28,CSI500,中证500,0.118099
2015-02-28,CNI_BOND,中债综合财富,0.008002
2015-02-28,CASH,现金/货币基金,0.002003
2015-02-28,DIV_LOW_VOL,红利低波,0.060208
2015-03-31,CSI300,沪深300,-0.005535
2015-03-31,CSI500,中证500,0.029774
2015-03-31,CNI_BOND,中债综合财富,-0.001232
2015-03-31,CASH,现金/货币基金,0.001902
2015-03-31,DIV_LOW_VOL,红利低波,0.056582
2015-04-30,CSI300,沪深300,-0.075051
2015-04-30,CSI500,中证500,0.026211
2015-04-30,CNI_BOND,中债综合财富,0.003583
2015-04-30,CASH,现金/货币基金,0.001358
2015-04-30,DIV_LOW_VOL,红利低波,0.041739
2015-05-31,CSI300,沪深300,-0.011695
2015-05-31,CSI500,中证500,-0.080929
2015-05-31,CNI_BOND,中债综合财富,0.001028
2015-05-31,CASH,现金/货币基金,0.00151
2015-05-31,DIV_LOW_VOL,红利低波,0.038482
2015-06-30,CSI300,沪深300,-0.016429
2015-06-30,CSI500,中证500,-0.00889
2015-06-30,CNI_BOND,中债综合财富,0.002237
2015-06-30,CASH,现金/货币基金,0.001579
2015-06-30,DIV_LOW_VOL,红利低波,-0.018482
2015-07-31,CSI300,沪深300,0.008957
2015-07-31,CSI500,中证500,-0.021472
2015-07-31,CNI_BOND,中债综合财富,0.015039
2015-07-31,CASH,现金/货币基金,0.001621
2015-07-31,DIV_LOW_VOL,红利低波,-0.019009
2015-08-31,CSI300,沪深300,0.055482
2015-08-31,CSI500,中证500,-0.067573
2015-08-31,CNI_BOND,中债综合财富,0.000713
2015-08-31,CASH,现金/货币基金,0.001576
2015-08-31,DIV_LOW_VOL,红利低波,0.035167
2015-09-30,CSI300,沪深300,0.025107
2015-09-30,CSI500,中证500,0.005419
2015-09-30,CNI_BOND,中债综合财富,0.006982
2015-09-30,CASH,现金/货币基金,0.001319
2015-09-30,DIV_LOW_VOL,红利低波,0.029141
2015-10-31,CSI300,沪深300,0.001538
2015-10-31,CSI500,中证500,0.067512
2015-10-31,CNI_BOND,中债综合财富,-0.003094
2015-10-31,CASH,现金/货币基金,0.001437
2015-10-31,DIV_LOW_VOL,红利低波,0.019792
2015-11-30,CSI300,沪深300,0.013109
2015-11-30,CSI500,中证500,-0.028198
2015-11-30,CNI_BOND,中债综合财富,-0.00226
2015-11-30,CASH,现金/货币基金,0.001908
2015-11-30,DIV_LOW_VOL,红利低波,0.01607
2015-12-31,CSI300,沪深300,-0.008047
2015-12-31,CSI500,中证500,0.065533
2015-12-31,CNI_BOND,中债综合财富,0.006281
2015-12-31,CASH,现金/货币基金,0.001675
2015-12-31,DIV_LOW_VOL,红利低波,0.003364
2016-01-31,CSI300,沪深300,0.003636
2016-01-31,CSI500,中证500,0.063251
2016-01-31,CNI_BOND,中债综合财富,0.013098
2016-01-31,CASH,现金/货币基金,0.001874
2016-01-31,DIV_LOW_VOL,红利低波,0.007201
2016-02-29,CSI300,沪深300,-0.010656
2016-02-29,CSI500,中证500,0.004822
2016-02-29,CNI_BOND,中债综合财富,-0.001672
2016-02-29,CASH,现金/货币基金,0.001875
2016-02-29,DIV_LOW_VOL,红利低波,0.024947
2016-03-31,CSI300,沪深300,-0.062201
2016-03-31,CSI500,中证500,-0.063669
2016-03-31,CNI_BOND,中债综合财富,0.002534
2016-03-31,CASH,现金/货币基金,0.001967
2016-03-31,DIV_LOW_VOL,红利低波,-0.003587
2016-04-30,CSI300,沪深300,0.077637
2016-04-30,CSI500,中证500,0.007247
2016-04-30,CNI_BOND,中债综合财富,0.007722
2016-04-30,CASH,现金/货币基金,0.001988
2016-04-30,DIV_LOW_VOL,红利低波,-0.00144
2016-05-31,CSI300,沪深300,0.00814
2016-05-31,CSI500,中证500,-0.028081
2016-05-31,CNI_BOND,中债综合财富,0.01184
2016-05-31,CASH,现金/货币基金,0.002064
2016-05-31,DIV_LOW_VOL,红利低波,-0.010927
2016-06-30,CSI300,沪深300,0.031725
2016-06-30,CSI500,中证500,-0.005018
2016-06-30,CNI_BOND,中债综合财富,0.001759
2016-06-30,CASH,现金/货币基金,0.002062
2016-06-30,DIV_LOW_VOL,红利低波,-0.010202
2016-07-31,CSI300,沪深300,-0.007707
2016-07-31,CSI500,中证500,0.015226
2016-07-31,CNI_BOND,中债综合财富,0.005699
2016-07-31,CASH,现金/货币基金,0.001913
2016-07-31,DIV_LOW_VOL,红利低波,0.009623
2016-08-31,CSI300,沪深300,0.000427
2016-08-31,CSI500,中证500,-0.03279
2016-08-31,CNI_BOND,中债综合财富,0.017119
2016-08-31,CASH,现金/货币基金,0.00159
2016-08-31,DIV_LOW_VOL,红利低波,0.071427
2016-09-30,CSI300,沪深300,-0.03895
2016-09-30,CSI500,中证500,0.074391
2016-09-30,CNI_BOND,中债综合财富,0.011578
2016-09-30,CASH,现金/货币基金,0.002059
2016-09-30,DIV_LOW_VOL,红利低波,0.020936
2016-10-31,CSI300,沪深300,0.000942
2016-10-31,CSI500,中证500,-0.028563
2016-10-31,CNI_BOND,中债综合财富,-0.000587
2016-10-31,CASH,现金/货币基金,0.001839
2016-10-31,DIV_LOW_VOL,红利低波,-0.033238
2016-11-30,CSI300,沪深300,-0.063564
2016-11-30,CSI500,中证500,-0.029888
2016-11-30,CNI_BOND,中债综合财富,0.012051
2016-11-30,CASH,现金/货币基金,0.00233
2016-11-30,DIV_LOW_VOL,红利低波,0.012619
2016-12-31,CSI300,沪深300,-0.008146
2016-12-31,CSI500,中证500,-0.112209
2016-12-31,CNI_BOND,中债综合财富,0.003288
2016-12-31,CASH,现金/货币基金,0.00186
2016-12-31,DIV_LOW_VOL,红利低波,0.03665
2017-01-31,CSI300,沪深300,0.017745
2017-01-31,CSI500,中证500,-0.049675
2017-01-31,CNI_BOND,中债综合财富,0.007441
2017-01-31,CASH,现金/货币基金,0.002062
2017-01-31,DIV_LOW_VOL,红利低波,0.011924
2017-02-28,CSI300,沪深300,0.002782
2017-02-28,CSI500,中证500,-0.025631
2017-02-28,CNI_BOND,中债综合财富,0.008513
2017-02-28,CASH,现金/货币基金,0.001516
2017-02-28,DIV_LOW_VOL,红利低波,0.032096
2017-03-31,CSI300,沪深300,0.019943
2017-03-31,CSI500,中证500,-0.09136
2017-03-31,CNI_BOND,中债综合财富,0.00767
2017-03-31,CASH,现金/货币基金,0.001807
2017-03-31,DIV_LOW_VOL,红利低波,-0.00799
2017-04-30,CSI300,沪深300,0.016742
2017-04-30,CSI500,中证500,0.085984
2017-04-30,CNI_BOND,中债综合财富,-0.000436
2017-04-30,CASH,现金/货币基金,0.002087
2017-04-30,DIV_LOW_VOL,红利低波,-0.023774
2017-05-31,CSI300,沪深300,0.010893
2017-05-31,CSI500,中证500,-0.108553
2017-05-31,CNI_BOND,中债综合财富,0.005767
2017-05-31,CASH,现金/货币基金,0.001891
2017-05-31,DIV_LOW_VOL,红利低波,-0.036778
2017-06-30,CSI300,沪深300,0.008632
2017-06-30,CSI500,中证500,0.039393
2017-06-30,CNI_BOND,中债综合财富,0.007082
2017-06-30,CASH,现金/货币基金,0.002374
2017-06-30,DIV_LOW_VOL,红利低波,0.00584
2017-07-31,CSI300,沪深300,0.000662
2017-07-31,CSI500,中证500,0.074548
2017-07-31,CNI_BOND,中债综合财富,0.005682
2017-07-31,CASH,现金/货币基金,0.002015
2017-07-31,DIV_LOW_VOL,红利低波,0.010714
2017-08-31,CSI300,沪深300,-0.068064
2017-08-31,CSI500,中证500,0.001155
2017-08-31,CNI_BOND,中债综合财富,0.004642
2017-08-31,CASH,现金/货币基金,0.001909
2017-08-31,DIV_LOW_VOL,红利低波,0.001841
2017-09-30,CSI300,沪深300,-0.027217
2017-09-30,CSI500,中证500,-0.02275
2017-09-30,CNI_BOND,中债综合财富,0.007901
2017-09-30,CASH,现金/货币基金,0.001732
2017-09-30,DIV_LOW_VOL,红利低波,-0.049559
2017-10-31,CSI300,沪深300,-0.098389
2017-10-31,CSI500,中证500,-0.004209
2017-10-31,CNI_BOND,中债综合财富,0.012087
2017-10-31,CASH,现金/货币基金,0.001809
2017-10-31,DIV_LOW_VOL,红利低波,-0.035587
2017-11-30,CSI300,沪深300,-0.055935
2017-11-30,CSI500,中证500,-0.090128
2017-11-30,CNI_BOND,中债综合财富,0.012226
2017-11-30,CASH,现金/货币基金,0.001586
2017-11-30,DIV_LOW_VOL,红利低波,-0.031394
2017-12-31,CSI300,沪深300,-0.017401
2017-12-31,CSI500,中证500,-0.081049
2017-12-31,CNI_BOND,中债综合财富,0.001324
2017-12-31,CASH,现金/货币基金,0.001421
2017-12-31,DIV_LOW_VOL,红利低波,-0.060257
2018-01-31,CSI300,沪深300,0.012582
2018-01-31,CSI500,中证500,0.023329
2018-01-31,CNI_BOND,中债综合财富,0.010873
2018-01-31,CASH,现金/货币基金,0.00192
2018-01-31,DIV_LOW_VOL,红利低波,-0.002406
2018-02-28,CSI300,沪深300,0.000896
2018-02-28,CSI500,中证500,0.053261
2018-02-28,CNI_BOND,中债综合财富,0.005223
2018-02-28,CASH,现金/货币基金,0.001723
2018-02-28,DIV_LOW_VOL,红利低波,0.036865
2018-03-31,CSI300,沪深300,0.07546
2018-03-31,CSI500,中证500,0.043363
2018-03-31,CNI_BOND,中债综合财富,0.000175
2018-03-31,CASH,现金/货币基金,0.001704
2018-03-31,DIV_LOW_VOL,红利低波,0.029319
2018-04-30,CSI300,沪深300,-0.040262
2018-04-30,CSI500,中证500,0.040208
2018-04-30,CNI_BOND,中债综合财富,0.008923
2018-04-30,CASH,现金/货币基金,0.001904
2018-04-30,DIV_LOW_VOL,红利低波,-0.00954
2018-05-31,CSI300,沪深300,0.046087
2018-05-31,CSI500,中证500,-0.002884
2018-05-31,CNI_BOND,中债综合财富,0.013276
2018-05-31,CASH,现金/货币基金,0.001458
2018-05-31,DIV_LOW_VOL,红利低波,0.011511
2018-06-30,CSI300,沪深300,0.014869
2018-06-30,CSI500,中证500,0.019055
2018-06-30,CNI_BOND,中债综合财富,0.00376
2018-06-30,CASH,现金/货币基金,0.002039
2018-06-30,DIV_LOW_VOL,红利低波,0.040422
2018-07-31,CSI300,沪深300,0.057615
2018-07-31,CSI500,中证500,0.003748
2018-07-31,CNI_BOND,中债综合财富,0.003817
2018-07-31,CASH,现金/货币基金,0.001636
2018-07-31,DIV_LOW_VOL,红利低波,0.001554
2018-08-31,CSI300,沪深300,0.057442
2018-08-31,CSI500,中证500,0.027472
2018-08-31,CNI_BOND,中债综合财富,-0.006921
2018-08-31,CASH,现金/货币基金,0.001714
2018-08-31,DIV_LOW_VOL,红利低波,0.001757
2018-09-30,CSI300,沪深300,-0.027397
2018-09-30,CSI500,中证500,0.020863
2018-09-30,CNI_BOND,中债综合财富,0.006182
2018-09-30,CASH,现金/货币基金,0.001651
2018-09-30,DIV_LOW_VOL,红利低波,0.01803
2018-10-31,CSI300,沪深300,0.005639
2018-10-31,CSI500,中证500,0.057918
2018-10-31,CNI_BOND,中债综合财富,0.004583
2018-10-31,CASH,现金/货币基金,0.001521
2018-10-31,DIV_LOW_VOL,红利低波,0.037069
2018-11-30,CSI300,沪深300,-0.076518
2018-11-30,CSI500,中证500,-0.003929
2018-11-30,CNI_BOND,中债综合财富,0.008773
2018-11-30,CASH,现金/货币基金,0.001466
2018-11-30,DIV_LOW_VOL,红利低波,0.02177
2018-12-31,CSI300,沪深300,0.043736
2018-12-31,CSI500,中证500,0.010344
2018-12-31,CNI_BOND,中债综合财富,0.001472
2018-12-31,CASH,现金/货币基金,0.002146
2018-12-31,DIV_LOW_VOL,红利低波,0.018796
2019-01-31,CSI300,沪深300,0.046279
2019-01-31,CSI500,中证500,0.040145
2019-01-31,CNI_BOND,中债综合财富,0.003378
2019-01-31,CASH,现金/货币基金,0.001136
2019-01-31,DIV_LOW_VOL,红利低波,0.014867
2019-02-28,CSI300,沪深300,-0.024244
2019-02-28,CSI500,中证500,-0.070952
2019-02-28,CNI_BOND,中债综合财富,0.000829
2019-02-28,CASH,现金/货币基金,0.001759
2019-02-28,DIV_LOW_VOL,红利低波,0.024566
2019-03-31,CSI300,沪深300,0.000258
2019-03-31,CSI500,中证500,0.080281
2019-03-31,CNI_BOND,中债综合财富,0.004816
2019-03-31,CASH,现金/货币基金,0.001524
2019-03-31,DIV_LOW_VOL,红利低波,-0.021795
2019-04-30,CSI300,沪深300,0.024203
2019-04-30,CSI500,中证500,-0.050382
2019-04-30,CNI_BOND,中债综合财富,-0.003005
2019-04-30,CASH,现金/货币基金,0.001515
2019-04-30,DIV_LOW_VOL,红利低波,0.03409
2019-05-31,CSI300,沪深300,0.034325
2019-05-31,CSI500,中证500,0.04056
2019-05-31,CNI_BOND,中债综合财富,0.009208
2019-05-31,CASH,现金/货币基金,0.002078
2019-05-31,DIV_LOW_VOL,红利低波,0.019317
2019-06-30,CSI300,沪深300,0.018321
2019-06-30,CSI500,中证500,0.009362
2019-06-30,CNI_BOND,中债综合财富,0.0076
2019-06-30,CASH,现金/货币基金,0.002117
2019-06-30,DIV_LOW_VOL,红利低波,-0.008775
2019-07-31,CSI300,沪深300,0.009812
2019-07-31,CSI500,中证500,-0.007054
2019-07-31,CNI_BOND,中债综合财富,-0.004662
2019-07-31,CASH,现金/货币基金,0.002233
2019-07-31,DIV_LOW_VOL,红利低波,0.030495
2019-08-31,CSI300,沪深300,-0.009429
2019-08-31,CSI500,中证500,-0.006761
2019-08-31,CNI_BOND,中债综合财富,0.000219
2019-08-31,CASH,现金/货币基金,0.001997
2019-08-31,DIV_LOW_VOL,红利低波,0.060588
2019-09-30,CSI300,沪深300,-0.008911
2019-09-30,CSI500,中证500,0.034364
2019-09-30,CNI_BOND,中债综合财富,0.000168
2019-09-30,CASH,现金/货币基金,0.002163
2019-09-30,DIV_LOW_VOL,红利低波,-0.022088
2019-10-31,CSI300,沪深300,-0.025258
2019-10-31,CSI500,中证500,-0.012286
2019-10-31,CNI_BOND,中债综合财富,0.000732
2019-10-31,CASH,现金/货币基金,0.001844
2019-10-31,DIV_LOW_VOL,红利低波,0.008296
2019-11-30,CSI300,沪深300,0.012839
2019-11-30,CSI500,中证500,0.07491
2019-11-30,CNI_BOND,中债综合财富,0.000529
2019-11-30,CASH,现金/货币基金,0.001915
2019-11-30,DIV_LOW_VOL,红利低波,-0.023068
2019-12-31,CSI300,沪深300,-0.006558
2019-12-31,CSI500,中证500,0.078908
2019-12-31,CNI_BOND,中债综合财富,-0.001196
2019-12-31,CASH,现金/货币基金,0.002377
2019-12-31,DIV_LOW_VOL,红利低波,-0.008124
2020-01-31,CSI300,沪深300,-0.009379
2020-01-31,CSI500,中证500,0.031571
2020-01-31,CNI_BOND,中债综合财富,-0.001562
2020-01-31,CASH,现金/货币基金,0.001853
2020-01-31,DIV_LOW_VOL,红利低波,-0.018984
2020-02-29,CSI300,沪深300,-0.072994
2020-02-29,CSI500,中证500,0.009144
2020-02-29,CNI_BOND,中债综合财富,0.007899
2020-02-29,CASH,现金/货币基金,0.001924
2020-02-29,DIV_LOW_VOL,红利低波,0.018079
2020-03-31,CSI300,沪深300,-0.013807
2020-03-31,CSI500,中证500,0.134539
2020-03-31,CNI_BOND,中债综合财富,0.008689
2020-03-31,CASH,现金/货币基金,0.001698
2020-03-31,DIV_LOW_VOL,红利低波,-0.003187
2020-04-30,CSI300,沪深300,0.026278
2020-04-30,CSI500,中证500,-0.034626
2020-04-30,CNI_BOND,中债综合财富,0.011294
2020-04-30,CASH,现金/货币基金,0.001625
2020-04-30,DIV_LOW_VOL,红利低波,0.004623
2020-05-31,CSI300,沪深300,-0.064216
2020-05-31,CSI500,中证500,0.045581
2020-05-31,CNI_BOND,中债综合财富,0.007769
2020-05-31,CASH,现金/货币基金,0.001812
2020-05-31,DIV_LOW_VOL,红利低波,-0.007826
2020-06-30,CSI300,沪深300,-0.008043
2020-06-30,CSI500,中证500,-0.10755
2020-06-30,CNI_BOND,中债综合财富,0.000471
2020-06-30,CASH,现金/货币基金,0.002005
2020-06-30,DIV_LOW_VOL,红利低波,0.048863
2020-07-31,CSI300,沪深300,0.078811
2020-07-31,CSI500,中证500,0.056281
2020-07-31,CNI_BOND,中债综合财富,-0.00636
2020-07-31,CASH,现金/货币基金,0.001811
2020-07-31,DIV_LOW_VOL,红利低波,-0.03139
2020-08-31,CSI300,沪深300,0.009723
2020-08-31,CSI500,中证500,0.100176
2020-08-31,CNI_BOND,中债综合财富,0.009655
2020-08-31,CASH,现金/货币基金,0.001814
2020-08-31,DIV_LOW_VOL,红利低波,-0.025016
2020-09-30,CSI300,沪深300,-0.009741
2020-09-30,CSI500,中证500,-0.044403
2020-09-30,CNI_BOND,中债综合财富,0.004982
2020-09-30,CASH,现金/货币基金,0.001443
