date,asset_id,asset_name,return
2020-09-30,DIV_LOW_VOL,红利低波,-0.039347
2020-10-31,CSI300,沪深300,-0.029063
2020-10-31,CSI500,中证500,-0.05324
2020-10-31,CNI_BOND,中债综合财富,0.007549
2020-10-31,CASH,现金/货币基金,0.001708
2020-10-31,DIV_LOW_VOL,红利低波,0.028737
2020-11-30,CSI300,沪深300,-0.040091
2020-11-30,CSI500,中证500,-0.05284
2020-11-30,CNI_BOND,中债综合财富,0.007674
2020-11-30,CASH,现金/货币基金,0.001824
2020-11-30,DIV_LOW_VOL,红利低波,0.012541
2020-12-31,CSI300,沪深300,-0.01229
2020-12-31,CSI500,中证500,-0.034104
2020-12-31,CNI_BOND,中债综合财富,-0.001913
2020-12-31,CASH,现金/货币基金,0.002053
2020-12-31,DIV_LOW_VOL,红利低波,0.006081
2021-01-31,CSI300,沪深300,-0.007802
2021-01-31,CSI500,中证500,-0.002095
2021-01-31,CNI_BOND,中债综合财富,-0.002422
2021-01-31,CASH,现金/货币基金,0.001758
2021-01-31,DIV_LOW_VOL,红利低波,-0.050163
2021-02-28,CSI300,沪深300,-0.115928
2021-02-28,CSI500,中证500,0.085586
2021-02-28,CNI_BOND,中债综合财富,0.007084
2021-02-28,CASH,现金/货币基金,0.001996
2021-02-28,DIV_LOW_VOL,红利低波,-0.014754
2021-03-31,CSI300,沪深300,0.025435
2021-03-31,CSI500,中证500,0.011722
2021-03-31,CNI_BOND,中债综合财富,0.008654
2021-03-31,CASH,现金/货币基金,0.001626
2021-03-31,DIV_LOW_VOL,红利低波,-0.010039
2021-04-30,CSI300,沪深300,0.012355
2021-04-30,CSI500,中证500,-0.051874
2021-04-30,CNI_BOND,中债综合财富,-0.006764
2021-04-30,CASH,现金/货币基金,0.001772
2021-04-30,DIV_LOW_VOL,红利低波,-0.015597
2021-05-31,CSI300,沪深300,-0.025576
2021-05-31,CSI500,中证500,-0.04755
2021-05-31,CNI_BOND,中债综合财富,0.020477
2021-05-31,CASH,现金/货币基金,0.002412
2021-05-31,DIV_LOW_VOL,红利低波,0.017222
2021-06-30,CSI300,沪深300,0.022981
2021-06-30,CSI500,中证500,-0.029512
2021-06-30,CNI_BOND,中债综合财富,0.008736
2021-06-30,CASH,现金/货币基金,0.001719
2021-06-30,DIV_LOW_VOL,红利低波,-0.004165
2021-07-31,CSI300,沪深300,-0.030986
2021-07-31,CSI500,中证500,0.08527
2021-07-31,CNI_BOND,中债综合财富,0.002094
2021-07-31,CASH,现金/货币基金,0.001782
2021-07-31,DIV_LOW_VOL,红利低波,-0.002814
2021-08-31,CSI300,沪深300,-0.008878
2021-08-31,CSI500,中证500,-0.00523
2021-08-31,CNI_BOND,中债综合财富,-0.001644
2021-08-31,CASH,现金/货币基金,0.001759
2021-08-31,DIV_LOW_VOL,红利低波,0.004315
2021-09-30,CSI300,沪深300,0.007256
2021-09-30,CSI500,中证500,-0.076864
2021-09-30,CNI_BOND,中债综合财富,0.002048
2021-09-30,CASH,现金/货币基金,0.001747
2021-09-30,DIV_LOW_VOL,红利低波,0.036079
2021-10-31,CSI300,沪深300,-0.025852
2021-10-31,CSI500,中证500,-0.028187
2021-10-31,CNI_BOND,中债综合财富,0.018312
2021-10-31,CASH,现金/货币基金,0.001983
2021-10-31,DIV_LOW_VOL,红利低波,-0.007077
2021-11-30,CSI300,沪深300,0.002866
2021-11-30,CSI500,中证500,0.008897
2021-11-30,CNI_BOND,中债综合财富,-0.003047
2021-11-30,CASH,现金/货币基金,0.001902
2021-11-30,DIV_LOW_VOL,红利低波,-0.014121
2021-12-31,CSI300,沪深300,0.004712
2021-12-31,CSI500,中证500,-0.040094
2021-12-31,CNI_BOND,中债综合财富,0.011581
2021-12-31,CASH,现金/货币基金,0.001628
2021-12-31,DIV_LOW_VOL,红利低波,-0.012404
2022-01-31,CSI300,沪深300,0.04423
2022-01-31,CSI500,中证500,0.059386
2022-01-31,CNI_BOND,中债综合财富,0.004581
2022-01-31,CASH,现金/货币基金,0.002073
2022-01-31,DIV_LOW_VOL,红利低波,-0.009667
2022-02-28,CSI300,沪深300,-0.023447
2022-02-28,CSI500,中证500,-0.145092
2022-02-28,CNI_BOND,中债综合财富,0.005638
2022-02-28,CASH,现金/货币基金,0.001602
2022-02-28,DIV_LOW_VOL,红利低波,0.018041
2022-03-31,CSI300,沪深300,-0.063625
2022-03-31,CSI500,中证500,-0.00132
2022-03-31,CNI_BOND,中债综合财富,0.017733
2022-03-31,CASH,现金/货币基金,0.001745
2022-03-31,DIV_LOW_VOL,红利低波,0.011113
2022-04-30,CSI300,沪深300,0.055064
2022-04-30,CSI500,中证500,-0.032827
2022-04-30,CNI_BOND,中债综合财富,0.001547
2022-04-30,CASH,现金/货币基金,0.001039
2022-04-30,DIV_LOW_VOL,红利低波,0.018436
2022-05-31,CSI300,沪深300,0.063171
2022-05-31,CSI500,中证500,0.051685
2022-05-31,CNI_BOND,中债综合财富,0.00125
2022-05-31,CASH,现金/货币基金,0.001713
2022-05-31,DIV_LOW_VOL,红利低波,0.000663
2022-06-30,CSI300,沪深300,-0.02413
2022-06-30,CSI500,中证500,0.045678
2022-06-30,CNI_BOND,中债综合财富,-0.008684
2022-06-30,CASH,现金/货币基金,0.002183
2022-06-30,DIV_LOW_VOL,红利低波,0.014837
2022-07-31,CSI300,沪深300,-0.037915
2022-07-31,CSI500,中证500,-0.030574
2022-07-31,CNI_BOND,中债综合财富,-0.002424
2022-07-31,CASH,现金/货币基金,0.001407
2022-07-31,DIV_LOW_VOL,红利低波,0.013194
2022-08-31,CSI300,沪深300,0.022449
2022-08-31,CSI500,中证500,-0.003489
2022-08-31,CNI_BOND,中债综合财富,-0.001496
2022-08-31,CASH,现金/货币基金,0.00171
2022-08-31,DIV_LOW_VOL,红利低波,0.009507
2022-09-30,CSI300,沪深300,-0.021715
2022-09-30,CSI500,中证500,-0.03103
2022-09-30,CNI_BOND,中债综合财富,0.006818
2022-09-30,CASH,现金/货币基金,0.001858
2022-09-30,DIV_LOW_VOL,红利低波,-0.000932
2022-10-31,CSI300,沪深300,0.008292
2022-10-31,CSI500,中证500,0.024286
2022-10-31,CNI_BOND,中债综合财富,-0.01161
2022-10-31,CASH,现金/货币基金,0.00179
2022-10-31,DIV_LOW_VOL,红利低波,0.009879
2022-11-30,CSI300,沪深300,-0.048315
2022-11-30,CSI500,中证500,0.019738
2022-11-30,CNI_BOND,中债综合财富,0.00824
2022-11-30,CASH,现金/货币基金,0.002625
2022-11-30,DIV_LOW_VOL,红利低波,0.049943
2022-12-31,CSI300,沪深300,-0.01016
2022-12-31,CSI500,中证500,0.000774
2022-12-31,CNI_BOND,中债综合财富,0.00976
2022-12-31,CASH,现金/货币基金,0.002034
2022-12-31,DIV_LOW_VOL,红利低波,0.045096
2023-01-31,CSI300,沪深300,0.019021
2023-01-31,CSI500,中证500,-0.044902
2023-01-31,CNI_BOND,中债综合财富,-0.003411
2023-01-31,CASH,现金/货币基金,0.001744
2023-01-31,DIV_LOW_VOL,红利低波,0.024297
2023-02-28,CSI300,沪深300,-0.004354
2023-02-28,CSI500,中证500,-0.025736
2023-02-28,CNI_BOND,中债综合财富,-0.002108
2023-02-28,CASH,现金/货币基金,0.001832
2023-02-28,DIV_LOW_VOL,红利低波,0.016126
2023-03-31,CSI300,沪深300,0.028828
2023-03-31,CSI500,中证500,-0.049984
2023-03-31,CNI_BOND,中债综合财富,0.002206
2023-03-31,CASH,现金/货币基金,0.001733
2023-03-31,DIV_LOW_VOL,红利低波,0.022722
2023-04-30,CSI300,沪深300,-0.024292
2023-04-30,CSI500,中证500,0.012208
2023-04-30,CNI_BOND,中债综合财富,-0.00723
2023-04-30,CASH,现金/货币基金,0.001294
2023-04-30,DIV_LOW_VOL,红利低波,0.024118
2023-05-31,CSI300,沪深300,0.031286
2023-05-31,CSI500,中证500,0.077863
2023-05-31,CNI_BOND,中债综合财富,0.001728
2023-05-31,CASH,现金/货币基金,0.00158
2023-05-31,DIV_LOW_VOL,红利低波,-0.00986
2023-06-30,CSI300,沪深300,0.04401
2023-06-30,CSI500,中证500,-0.094957
2023-06-30,CNI_BOND,中债综合财富,-0.010453
2023-06-30,CASH,现金/货币基金,0.001754
2023-06-30,DIV_LOW_VOL,红利低波,-0.039334
2023-07-31,CSI300,沪深300,0.004519
2023-07-31,CSI500,中证500,-0.005325
2023-07-31,CNI_BOND,中债综合财富,-0.000444
2023-07-31,CASH,现金/货币基金,0.001804
2023-07-31,DIV_LOW_VOL,红利低波,0.038258
2023-08-31,CSI300,沪深300,-0.030698
2023-08-31,CSI500,中证500,0.044184
2023-08-31,CNI_BOND,中债综合财富,0.002986
2023-08-31,CASH,现金/货币基金,0.001752
2023-08-31,DIV_LOW_VOL,红利低波,0.022044
2023-09-30,CSI300,沪深300,-0.108791
2023-09-30,CSI500,中证500,-0.073778
2023-09-30,CNI_BOND,中债综合财富,0.007546
2023-09-30,CASH,现金/货币基金,0.002175
2023-09-30,DIV_LOW_VOL,红利低波,0.013044
2023-10-31,CSI300,沪深300,0.03136
2023-10-31,CSI500,中证500,0.054067
2023-10-31,CNI_BOND,中债综合财富,0.015097
2023-10-31,CASH,现金/货币基金,0.001775
2023-10-31,DIV_LOW_VOL,红利低波,-0.011834
2023-11-30,CSI300,沪深300,0.02924
2023-11-30,CSI500,中证500,0.034742
2023-11-30,CNI_BOND,中债综合财富,0.007983
2023-11-30,CASH,现金/货币基金,0.001354
2023-11-30,DIV_LOW_VOL,红利低波,-0.067911
2023-12-31,CSI300,沪深300,0.011061
2023-12-31,CSI500,中证500,0.063336
2023-12-31,CNI_BOND,中债综合财富,8.5e-05
2023-12-31,CASH,现金/货币基金,0.001528
2023-12-31,DIV_LOW_VOL,红利低波,-0.043977
2024-01-31,CSI300,沪深300,-0.002234
2024-01-31,CSI500,中证500,-0.010337
2024-01-31,CNI_BOND,中债综合财富,0.014
2024-01-31,CASH,现金/货币基金,0.001382
2024-01-31,DIV_LOW_VOL,红利低波,-0.010094
2024-02-29,CSI300,沪深300,0.050979
2024-02-29,CSI500,中证500,0.037552
2024-02-29,CNI_BOND,中债综合财富,0.006819
2024-02-29,CASH,现金/货币基金,0.001649
2024-02-29,DIV_LOW_VOL,红利低波,-0.004331
2024-03-31,CSI300,沪深300,0.013103
2024-03-31,CSI500,中证500,0.098242
2024-03-31,CNI_BOND,中债综合财富,0.001879
2024-03-31,CASH,现金/货币基金,0.001712
2024-03-31,DIV_LOW_VOL,红利低波,0.03091
2024-04-30,CSI300,沪深300,0.032004
2024-04-30,CSI500,中证500,0.014351
2024-04-30,CNI_BOND,中债综合财富,0.016275
2024-04-30,CASH,现金/货币基金,0.002164
2024-04-30,DIV_LOW_VOL,红利低波,-0.019923
2024-05-31,CSI300,沪深300,0.044154
2024-05-31,CSI500,中证500,-0.007923
2024-05-31,CNI_BOND,中债综合财富,0.019007
2024-05-31,CASH,现金/货币基金,0.001398
2024-05-31,DIV_LOW_VOL,红利低波,0.04079
2024-06-30,CSI300,沪深300,-0.011895
2024-06-30,CSI500,中证500,0.051657
2024-06-30,CNI_BOND,中债综合财富,0.009924
2024-06-30,CASH,现金/货币基金,0.001378
2024-06-30,DIV_LOW_VOL,红利低波,-0.051231
2024-07-31,CSI300,沪深300,0.016405
2024-07-31,CSI500,中证500,0.04975
2024-07-31,CNI_BOND,中债综合财富,-0.011455
2024-07-31,CASH,现金/货币基金,0.001381
2024-07-31,DIV_LOW_VOL,红利低波,-0.041476
2024-08-31,CSI300,沪深300,-0.021795
2024-08-31,CSI500,中证500,-0.001175
2024-08-31,CNI_BOND,中债综合财富,0.005113
2024-08-31,CASH,现金/货币基金,0.001558
2024-08-31,DIV_LOW_VOL,红利低波,0.015783
2024-09-30,CSI300,沪深300,0.002685
2024-09-30,CSI500,中证500,-0.031473
2024-09-30,CNI_BOND,中债综合财富,-0.003597
2024-09-30,CASH,现金/货币基金,0.001752
2024-09-30,DIV_LOW_VOL,红利低波,0.014815
2024-10-31,CSI300,沪深300,0.002226
2024-10-31,CSI500,中证500,-0.072281
2024-10-31,CNI_BOND,中债综合财富,0.003515
2024-10-31,CASH,现金/货币基金,0.001708
2024-10-31,DIV_LOW_VOL,红利低波,-0.084323
2024-11-30,CSI300,沪深300,-0.008643
2024-11-30,CSI500,中证500,-0.103687
2024-11-30,CNI_BOND,中债综合财富,0.007887
2024-11-30,CASH,现金/货币基金,0.001628
2024-11-30,DIV_LOW_VOL,红利低波,-0.014216
2024-12-31,CSI300,沪深300,0.046041
2024-12-31,CSI500,中证500,-0.009083
2024-12-31,CNI_BOND,中债综合财富,0.009431
2024-12-31,CASH,现金/货币基金,0.001857
2024-12-31,DIV_LOW_VOL,红利低波,-0.002425
2025-01-31,CSI300,沪深300,0.07587
2025-01-31,CSI500,中证500,-0.072536
2025-01-31,CNI_BOND,中债综合财富,0.004336
2025-01-31,CASH,现金/货币基金,0.001849
2025-01-31,DIV_LOW_VOL,红利低波,0.028641
2025-02-28,CSI300,沪深300,0.027757
2025-02-28,CSI500,中证500,-0.01721
2025-02-28,CNI_BOND,中债综合财富,-0.001363
2025-02-28,CASH,现金/货币基金,0.002158
2025-02-28,DIV_LOW_VOL,红利低波,-0.004816
2025-03-31,CSI300,沪深300,-0.005473
2025-03-31,CSI500,中证500,-0.022063
2025-03-31,CNI_BOND,中债综合财富,0.003549
2025-03-31,CASH,现金/货币基金,0.001578
2025-03-31,DIV_LOW_VOL,红利低波,-0.003285
2025-04-30,CSI300,沪深300,0.006833
2025-04-30,CSI500,中证500,-0.050494
2025-04-30,CNI_BOND,中债综合财富,0.002485
2025-04-30,CASH,现金/货币基金,0.001882
2025-04-30,DIV_LOW_VOL,红利低波,-0.017796
2025-05-31,CSI300,沪深300,-0.018461
2025-05-31,CSI500,中证500,0.00103
2025-05-31,CNI_BOND,中债综合财富,0.008176
2025-05-31,CASH,现金/货币基金,0.002109
2025-05-31,DIV_LOW_VOL,红利低波,-0.001139
2025-06-30,CSI300,沪深300,-0.021203
2025-06-30,CSI500,中证500,-0.048607
2025-06-30,CNI_BOND,中债综合财富,-0.001983
2025-06-30,CASH,现金/货币基金,0.002315
2025-06-30,DIV_LOW_VOL,红利低波,0.023589
2025-07-31,CSI300,沪深300,-0.009502
2025-07-31,CSI500,中证500,0.035028
2025-07-31,CNI_BOND,中债综合财富,0.007558
2025-07-31,CASH,现金/货币基金,0.00203
2025-07-31,DIV_LOW_VOL,红利低波,0.019996
2025-08-31,CSI300,沪深300,-0.031041
2025-08-31,CSI500,中证500,-0.129131
2025-08-31,CNI_BOND,中债综合财富,0.010871
2025-08-31,CASH,现金/货币基金,0.001932
2025-08-31,DIV_LOW_VOL,红利低波,-0.034201
2025-09-30,CSI300,沪深300,0.050652
2025-09-30,CSI500,中证500,-0.044687
2025-09-30,CNI_BOND,中债综合财富,0.000185
2025-09-30,CASH,现金/货币基金,0.001891
2025-09-30,DIV_LOW_VOL,红利低波,-0.022917
2025-10-31,CSI300,沪深300,-0.073782
2025-10-31,CSI500,中证500,0.008216
2025-10-31,CNI_BOND,中债综合财富,0.003402
2025-10-31,CASH,现金/货币基金,0.002056
2025-10-31,DIV_LOW_VOL,红利低波,0.027279
2025-11-30,CSI300,沪深300,0.036206
2025-11-30,CSI500,中证500,0.013054
2025-11-30,CNI_BOND,中债综合财富,0.00472
2025-11-30,CASH,现金/货币基金,0.002327
2025-11-30,DIV_LOW_VOL,红利低波,0.035886
2025-12-31,CSI300,沪深300,-0.040583
2025-12-31,CSI500,中证500,0.000554
2025-12-31,CNI_BOND,中债综合财富,0.009213
2025-12-31,CASH,现金/货币基金,0.001687
2025-12-31,DIV_LOW_VOL,红利低波,0.002417
2026-01-31,CSI300,沪深300,0.012486
2026-01-31,CSI500,中证500,-0.070383
2026-01-31,CNI_BOND,中债综合财富,-0.002145
2026-01-31,CASH,现金/货币基金,0.001572
2026-01-31,DIV_LOW_VOL,红利低波,0.042361
2026-02-28,CSI300,沪深300,-0.01053
2026-02-28,CSI500,中证500,-0.118736
2026-02-28,CNI_BOND,中债综合财富,0.004909
2026-02-28,CASH,现金/货币基金,0.001578
2026-02-28,DIV_LOW_VOL,红利低波,-0.013148
2026-03-31,CSI300,沪深300,-0.024402
2026-03-31,CSI500,中证500,0.031173
2026-03-31,CNI_BOND,中债综合财富,0.003977
2026-03-31,CASH,现金/货币基金,0.001955
2026-03-31,DIV_LOW_VOL,红利低波,-0.005229
2026-04-30,CSI300,沪深300,0.034277
2026-04-30,CSI500,中证500,0.071514
2026-04-30,CNI_BOND,中债综合财富,0.008526
2026-04-30,CASH,现金/货币基金,0.001836
2026-04-30,DIV_LOW_VOL,红利低波,0.022852
2026-05-31,CSI300,沪深300,-0.048413
2026-05-31,CSI500,中证500,0.039697
2026-05-31,CNI_BOND,中债综合财富,0.015608
2026-05-31,CASH,现金/货币基金,0.002081
2026-05-31,DIV_LOW_VOL,红利低波,-0.017251
2026-06-30,CSI300,沪深300,0.045096
2026-06-30,CSI500,中证500,0.084999
2026-06-30,CNI_BOND,中债综合财富,0.002993
2026-06-30,CASH,现金/货币基金,0.001879
2026-06-30,DIV_LOW_VOL,红利低波,0.009312
